Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
E03,Absolute Quantification,ABS,M13_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.25,0,0,13873,0,0,0,13873,0,13873,,,,,,,,,,,,,,,,,,1,1,7000,0,4382.1,4382.1,,,,,0.12,0,,,,,,,,,,,,
F01,Absolute Quantification,ABS,M14_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.26,0,0,13405,0,0,0,13405,0,13405,,,,,,,,,,,,,,,,,,1,1,7000,0,4214.1,4214.1,,,,,0.12,0,,,,,,,,,,,,
F02,Absolute Quantification,ABS,M14_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.38,0,0,9267,0,0,0,9267,0,9267,,,,,,,,,,,,,,,,,,1,1,7000,0,4336.7,4336.7,,,,,0.17,0,,,,,,,,,,,,
F03,Absolute Quantification,ABS,M14_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.23,0,0,15395,0,0,0,15395,0,15395,,,,,,,,,,,,,,,,,,1,1,7000,0,4374.6,4374.6,,,,,0.1,0,,,,,,,,,,,,
G01,Absolute Quantification,ABS,M15_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.27,0,0,12888,0,0,0,12888,0,12888,,,,,,,,,,,,,,,,,,1,1,7000,0,4401.6,4401.6,,,,,0.12,0,,,,,,,,,,,,
G02,Absolute Quantification,ABS,M15_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.29,0,0,12356,0,0,0,12356,0,12356,,,,,,,,,,,,,,,,,,1,1,7000,0,4509.4,4509.4,,,,,0.13,0,,,,,,,,,,,,
G03,Absolute Quantification,ABS,M15_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.25,0,0,14005,0,0,0,14005,0,14005,,,,,,,,,,,,,,,,,,1,1,7000,0,4502.8,4502.8,,,,,0.12,0,,,,,,,,,,,,
H01,Absolute Quantification,ABS,M16_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.29,0,0,12209,0,0,0,12209,0,12209,,,,,,,,,,,,,,,,,,1,1,7000,0,4221.9,4221.9,,,,,0.13,0,,,,,,,,,,,,
H02,Absolute Quantification,ABS,M16_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.39,0,0,9119,0,0,0,9119,0,9119,,,,,,,,,,,,,,,,,,1,1,7000,0,4390.8,4390.8,,,,,0.18,0,,,,,,,,,,,,
H03,Absolute Quantification,ABS,M16_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.24,0,0,14408,0,0,0,14408,0,14408,,,,,,,,,,,,,,,,,,1,1,7000,0,4403.9,4403.9,,,,,0.11,0,,,,,,,,,,,,
A04,Absolute Quantification,ABS,M17_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.28,0,0,12388,0,0,0,12388,0,12388,,,,,,,,,,,,,,,,,,1,1,7000,0,4358.4,4358.4,,,,,0.13,0,,,,,,,,,,,,
A05,Absolute Quantification,ABS,M17_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.35,0,0,9949,0,0,0,9949,0,9949,,,,,,,,,,,,,,,,,,1,1,7000,0,4327.4,4327.4,,,,,0.16,0,,,,,,,,,,,,
A06,Absolute Quantification,ABS,M17_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.27,0,0,13100,0,0,0,13100,0,13100,,,,,,,,,,,,,,,,,,1,1,7000,0,4384.1,4384.1,,,,,0.12,0,,,,,,,,,,,,
B04,Absolute Quantification,ABS,M18_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.27,0,0,13146,0,0,0,13146,0,13146,,,,,,,,,,,,,,,,,,1,1,7000,0,4421.9,4421.9,,,,,0.12,0,,,,,,,,,,,,
B05,Absolute Quantification,ABS,M18_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.28,0,0,12741,0,0,0,12741,0,12741,,,,,,,,,,,,,,,,,,1,1,7000,0,4387.7,4387.7,,,,,0.13,0,,,,,,,,,,,,
B06,Absolute Quantification,ABS,M18_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.32,0,0,11050,0,0,0,11050,0,11050,,,,,,,,,,,,,,,,,,1,1,7000,0,4406.3,4406.3,,,,,0.15,0,,,,,,,,,,,,
C04,Absolute Quantification,ABS,M19_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.26,0,0,13476,0,0,0,13476,0,13476,,,,,,,,,,,,,,,,,,1,1,7000,0,4383.2,4383.2,,,,,0.12,0,,,,,,,,,,,,
C05,Absolute Quantification,ABS,M19_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.25,0,0,13824,0,0,0,13824,0,13824,,,,,,,,,,,,,,,,,,1,1,7000,0,4330.6,4330.6,,,,,0.12,0,,,,,,,,,,,,
C06,Absolute Quantification,ABS,M19_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.29,0,0,12261,0,0,0,12261,0,12261,,,,,,,,,,,,,,,,,,1,1,7000,0,4393.1,4393.1,,,,,0.13,0,,,,,,,,,,,,
D04,Absolute Quantification,ABS,M20_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.33,0,0,10722,0,0,0,10722,0,10722,,,,,,,,,,,,,,,,,,1,1,7000,0,4391.9,4391.9,,,,,0.15,0,,,,,,,,,,,,
D05,Absolute Quantification,ABS,M20_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.24,0,0,14484,0,0,0,14484,0,14484,,,,,,,,,,,,,,,,,,1,1,7000,0,4366.5,4366.5,,,,,0.11,0,,,,,,,,,,,,
D06,Absolute Quantification,ABS,M20_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.24,0,0,14434,0,0,0,14434,0,14434,,,,,,,,,,,,,,,,,,1,1,7000,0,4422.7,4422.7,,,,,0.11,0,,,,,,,,,,,,
E04,Absolute Quantification,ABS,M21_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.3,0,0,11736,0,0,0,11736,0,11736,,,,,,,,,,,,,,,,,,1,1,7000,0,4309.2,4309.2,,,,,0.14,0,,,,,,,,,,,,
E05,Absolute Quantification,ABS,M21_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.26,0,0,13788,0,0,0,13788,0,13788,,,,,,,,,,,,,,,,,,1,1,7000,0,4405.5,4405.5,,,,,0.12,0,,,,,,,,,,,,
E06,Absolute Quantification,ABS,M21_BKD_0.4,Ch1Unknown,CARP,Manual,0.08,ddPCR Supermix for Probes,1.6,,,0.37,0,1,15019,1,0,0,15019,0.0783,15020,,,,,,,,1,,,4.3,0,50,,,130,0,1,1,7000,10248,4488.7,4489.1,,,,,0.19,0.02,,,,,,,2.6,0,,,89,11
F04,Absolute Quantification,ABS,M22_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.41,0,0,8608,0,0,0,8608,0,8608,,,,,,,,,,,,,,,,,,1,1,7000,0,4441.2,4441.2,,,,,0.19,0,,,,,,,,,,,,
F05,Absolute Quantification,ABS,M22_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.25,0,0,14271,0,0,0,14271,0,14271,,,,,,,,,,,,,,,,,,1,1,7000,0,4396.4,4396.4,,,,,0.11,0,,,,,,,,,,,,
F06,Absolute Quantification,ABS,M22_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.28,0,0,12473,0,0,0,12473,0,12473,,,,,,,,,,,,,,,,,,1,1,7000,0,4511.5,4511.5,,,,,0.13,0,,,,,,,,,,,,
G04,Absolute Quantification,ABS,M23_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.34,0,0,10411,0,0,0,10411,0,10411,,,,,,,,,,,,,,,,,,1,1,7000,0,4455.3,4455.3,,,,,0.15,0,,,,,,,,,,,,
G05,Absolute Quantification,ABS,M23_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.25,0,0,14097,0,0,0,14097,0,14097,,,,,,,,,,,,,,,,,,1,1,7000,0,4369.1,4369.1,,,,,0.11,0,,,,,,,,,,,,
G06,Absolute Quantification,ABS,M23_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.25,0,0,14014,0,0,0,14014,0,14014,,,,,,,,,,,,,,,,,,1,1,7000,0,4532.3,4532.3,,,,,0.11,0,,,,,,,,,,,,
H04,Absolute Quantification,ABS,M24_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.37,0,0,9608,0,0,0,9608,0,9608,,,,,,,,,,,,,,,,,,1,1,7000,0,4371.7,4371.7,,,,,0.17,0,,,,,,,,,,,,
H05,Absolute Quantification,ABS,M24_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.29,0,0,12095,0,0,0,12095,0,12095,,,,,,,,,,,,,,,,,,1,1,7000,0,4426.3,4426.3,,,,,0.13,0,,,,,,,,,,,,
H06,Absolute Quantification,ABS,M24_BKD_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.26,0,0,13333,0,0,0,13333,0,13333,,,,,,,,,,,,,,,,,,1,1,7000,0,4517.1,4517.1,,,,,0.12,0,,,,,,,,,,,,
A07,Absolute Quantification,ABS,BKT1_CARP_1.2,Ch1Unknown,CARP,Manual,130,ddPCR Supermix for Probes,2600,,,137,122,1259,10810,3,1256,12,10798,0.156,12069,,,,,,,,89,,,134,43,98.9,,,99.5,98.3,1,1,7000,9200.3,4468.2,4961.8,,,,,133.3,126,,,,,,,112,66,,,99.17,98.6
A08,Absolute Quantification,ABS,BKT1_CARP_1.2,Ch1Unknown,CARP,Manual,136,ddPCR Supermix for Probes,2720,,,143,129,1419,11570,2,1417,5,11565,0.126,12989,,,,,,,,210,,,380,50,99.54,,,99.89,99.18,1,1,7000,8946.8,4363.9,4864.5,,,,,139.7,132.5,,,,,,,300,130,,,99.71,99.36
A09,Absolute Quantification,ABS,BKT1_CARP_1.2,Ch1Unknown,CARP,Manual,144,ddPCR Supermix for Probes,2880,,,151,136,1284,9893,1,1283,17,9876,0,11177,,,,,,,,76,,,111,40,98.7,,,99.3,98.1,1,1,7000,9089,4449.6,4982.5,,,,,147.6,139.6,,,,,,,94,58,,,99,98.39
B07,Absolute Quantification,ABS,BKT1_CARP_0.4,Ch1Unknown,CARP,Manual,74.1,ddPCR Supermix for Probes,1482,,,79.1,69.2,877,13483,0,877,2,13481,0,14360,,,,,,,,500,,,1100,0,99.78,,,100.12,99.44,1,1,7000,9095.9,4400.8,4687.5,,,,,76.6,71.6,,,,,,,790,120,,,99.94,99.62
B08,Absolute Quantification,ABS,BKT1_CARP_0.4,Ch1Unknown,CARP,Manual,74,ddPCR Supermix for Probes,1480,,,79,68,692,10681,1,691,1,10680,0.0968,11373,,,,,,,,360,,,900,0,99.72,,,100.15,99.29,1,1,7000,9101.6,4429.4,4713.7,,,,,76.7,71,,,,,,,620,90,,,99.93,99.51
B09,Absolute Quantification,ABS,BKT1_CARP_0.4,Ch1Unknown,CARP,Manual,70,ddPCR Supermix for Probes,1400,,,75,64,694,11401,0,694,2,11399,0,12095,,,,,,,,360,,,900,0,99.72,,,100.15,99.3,1,1,7000,9168.6,4460.9,4731.1,,,,,72.2,66.9,,,,,,,620,90,,,99.93,99.51
C07,Absolute Quantification,ABS,BKT2_CARP_1.2,Ch1Unknown,CARP,Manual,192,ddPCR Supermix for Probes,3840,,,200,185,2246,12636,0,2246,8,12628,0,14882,,,,,,,,300,,,520,90,99.67,,,99.9,99.44,1,1,7000,9124.5,4455.1,5159.8,,,,,196.5,188.4,,,,,,,410,200,,,99.79,99.56
C08,Absolute Quantification,ABS,BKT2_CARP_1.2,Ch1Unknown,CARP,Manual,209,ddPCR Supermix for Probes,4180,,,218,200,2218,11410,2,2216,7,11403,0.0552,13628,,,,,,,,270,,,450,90,99.63,,,99.88,99.38,1,1,7000,9132.5,4485.8,5242,,,,,213.4,204.5,,,,,,,360,180,,,99.75,99.51
C09,Absolute Quantification,ABS,BKT2_CARP_1.2,Ch1Unknown,CARP,Manual,181,ddPCR Supermix for Probes,3620,,,189,173,2008,12094,1,2007,7,12087,0,14102,,,,,,,,270,,,460,80,99.63,,,99.89,99.37,1,1,7000,9101.3,4467.2,5127,,,,,184.8,176.7,,,,,,,370,170,,,99.76,99.5
D07,Absolute Quantification,ABS,BKT2_CARP_0.4,Ch1Unknown,CARP,Manual,80,ddPCR Supermix for Probes,1600,,,85,75,943,13377,0,943,5,13372,0,14320,,,,,,,,200,,,370,20,99.49,,,99.95,99.03,1,1,7000,9066.1,4419.5,4725.5,,,,,82.8,77.5,,,,,,,280,110,,,99.72,99.26
D08,Absolute Quantification,ABS,BKT2_CARP_0.4,Ch1Unknown,CARP,Manual,88,ddPCR Supermix for Probes,1760,,,93,82,1061,13740,0,1061,9,13731,0,14801,,,,,,,,120,,,200,40,99.2,,,99.7,98.6,1,1,7000,9259.9,4513.2,4853.5,,,,,90.2,84.8,,,,,,,164,81,,,99.46,98.92
D09,Absolute Quantification,ABS,BKT2_CARP_0.4,Ch1Unknown,CARP,Manual,83,ddPCR Supermix for Probes,1660,,,89,78,900,12273,0,900,1,12272,0,13173,,,,,,,,900,,,3100,0,99.89,,,100.15,99.64,1,1,7000,9184.6,4481.5,4802.8,,,,,86,80.5,,,,,,,2000,0,,,100.01,99.77
E07,Absolute Quantification,ABS,BKT3_CARP_1.2,Ch1Unknown,CARP,Manual,199,ddPCR Supermix for Probes,3980,,,208,190,1935,10512,4,1931,19,10493,0.0476,12447,,,,,,,,91,,,129,53,98.92,,,99.36,98.47,1,1,7000,9126.3,4454.7,5181,,,,,203.3,194.3,,,,,,,111,72,,,99.14,98.69
E08,Absolute Quantification,ABS,BKT3_CARP_1.2,Ch1Unknown,CARP,Manual,187,ddPCR Supermix for Probes,3740,,,195,179,2144,12432,2,2142,26,12406,0,14576,,,,,,,,83,,,114,52,98.81,,,99.25,98.36,1,1,7000,9250,4512.3,5209.2,,,,,191.2,183.1,,,,,,,98,67,,,99.03,98.58
E09,Absolute Quantification,ABS,BKT3_CARP_1.2,Ch1Unknown,CARP,Manual,196,ddPCR Supermix for Probes,3920,,,204,187,1972,10907,7,1965,23,10884,0.26,12879,,,,,,,,71,,,97,45,98.62,,,99.11,98.12,1,1,7000,9179.8,4495.6,5212.8,,,,,199.9,191.1,,,,,,,84,58,,,98.87,98.37
F07,Absolute Quantification,ABS,BKT3_CARP_0.4,Ch1Unknown,CARP,Manual,92,ddPCR Supermix for Probes,1840,,,98,86,979,12057,0,979,1,12056,0,13036,,,,,,,,1000,,,3400,0,99.9,,,100.13,99.67,1,1,7000,9178.3,4456.9,4811.5,,,,,94.8,88.9,,,,,,,2100,0,,,100.01,99.79
F08,Absolute Quantification,ABS,BKT3_CARP_0.4,Ch1Unknown,CARP,Manual,84,ddPCR Supermix for Probes,1680,,,90,78,799,10828,0,799,0,10828,0,11627,,,,,,,,,,,,,,,,,,1,1,7000,9066.6,4405.5,4725.8,,,,,86.7,80.8,,,,,,,,,,,,
F09,Absolute Quantification,ABS,BKT3_CARP_0.4,Ch1Unknown,CARP,Manual,77,ddPCR Supermix for Probes,1540,,,82,72,913,13472,0,913,0,13472,0,14385,,,,,,,,,,,,,,,,,,1,1,7000,9290.6,4512.1,4815.4,,,,,79.7,74.6,,,,,,,,,,,,
G07,Absolute Quantification,ABS,BKT4_CARP_1.2,Ch1Unknown,CARP,Manual,181,ddPCR Supermix for Probes,3620,,,189,173,1918,11542,11,1907,23,11519,0.629,13460,,,,,,,,61,,,82,40,98.4,,,98.9,97.8,1,1,7000,9115.6,4514.2,5169.9,,,,,185,176.7,,,,,,,71,50,,,98.66,98.11
G08,Absolute Quantification,ABS,BKT4_CARP_1.2,Ch1Unknown,CARP,Manual,180,ddPCR Supermix for Probes,3600,,,188,172,1851,11191,7,1844,25,11166,0.259,13042,,,,,,,,62,,,84,40,98.4,,,99,97.9,1,1,7000,9097.4,4503.7,5155.6,,,,,184.3,175.9,,,,,,,73,51,,,98.7,98.14
G09,Absolute Quantification,ABS,BKT4_CARP_1.2,Ch1Unknown,CARP,Manual,178,ddPCR Supermix for Probes,3560,,,185,170,2111,12947,8,2103,25,12922,0.307,15058,,,,,,,,69,,,93,45,98.57,,,99.06,98.08,1,1,7000,9155,4515.8,5166.2,,,,,181.6,173.8,,,,,,,81,57,,,98.82,98.32
H07,Absolute Quantification,ABS,BKT4_CARP_0.4,Ch1Unknown,CARP,Manual,100,ddPCR Supermix for Probes,2000,,,106,95,1199,13456,0,1199,5,13451,0,14655,,,,,,,,250,,,480,20,99.6,,,99.96,99.24,1,1,7000,9214.7,4459.8,4848.8,,,,,103.3,97.5,,,,,,,360,140,,,99.78,99.42
H08,Absolute Quantification,ABS,BKT4_CARP_0.4,Ch1Unknown,CARP,Manual,95,ddPCR Supermix for Probes,1900,,,100,89,1145,13664,0,1145,3,13661,0,14809,,,,,,,,400,,,880,0,99.75,,,100.05,99.45,1,1,7000,9139.9,4431.3,4795.4,,,,,97.5,91.9,,,,,,,630,160,,,99.9,99.6
H09,Absolute Quantification,ABS,BKT4_CARP_0.4,Ch1Unknown,CARP,Manual,93,ddPCR Supermix for Probes,1860,,,99,88,1072,12984,0,1072,1,12983,0,14056,,,,,,,,1100,,,3800,0,99.91,,,100.12,99.7,1,1,7000,9252.2,4483,4846.7,,,,,96.2,90.5,,,,,,,2400,0,,,100.01,99.81
A10,Absolute Quantification,ABS,CB_T1A_0.4A10,Ch1Unknown,CARP,Manual,0.08,ddPCR Supermix for Probes,1.6,,,0.39,0,1,14350,0,1,0,14350,0,14351,,,,,,,,,,,,,,,,,,1,1,7000,8067.5,4362.8,4363,,,,,0.2,0.02,,,,,,,,,,,,
A11,Absolute Quantification,ABS,CB_T1A_0.4A11,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.27,0,0,12929,0,0,0,12929,0,12929,,,,,,,,,,,,,,,,,,1,1,7000,0,4340.8,4340.8,,,,,0.12,0,,,,,,,,,,,,
A12,Absolute Quantification,ABS,CB_T1A_0.4A12,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.26,0,0,13813,0,0,0,13813,0,13813,,,,,,,,,,,,,,,,,,1,1,7000,0,4435.2,4435.2,,,,,0.12,0,,,,,,,,,,,,
B10,Absolute Quantification,ABS,CB_T1A_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.29,0,0,12029,0,0,0,12029,0,12029,,,,,,,,,,,,,,,,,,1,1,7000,0,4417.5,4417.5,,,,,0.13,0,,,,,,,,,,,,
B11,Absolute Quantification,ABS,CB_T2_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.26,0,0,13795,0,0,0,13795,0,13795,,,,,,,,,,,,,,,,,,1,1,7000,0,4363.9,4363.9,,,,,0.12,0,,,,,,,,,,,,
B12,Absolute Quantification,ABS,CB_T2_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.29,0,0,12124,0,0,0,12124,0,12124,,,,,,,,,,,,,,,,,,1,1,7000,0,4439.8,4439.8,,,,,0.13,0,,,,,,,,,,,,
C10,Absolute Quantification,ABS,CB_T3_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.27,0,0,13187,0,0,1,13186,0,13187,,,,,,,,,,,,,,,,,,1,1,7000,0,4480.1,4480.1,,,,,0.12,0,,,,,,,,,,,,
C11,Absolute Quantification,ABS,CB_T3_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.23,0,0,15483,0,0,0,15483,0,15483,,,,,,,,,,,,,,,,,,1,1,7000,0,4395.6,4395.6,,,,,0.1,0,,,,,,,,,,,,
C12,Absolute Quantification,ABS,CB_T3_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.24,0,0,14661,0,0,0,14661,0,14661,,,,,,,,,,,,,,,,,,1,1,7000,0,4444.6,4444.6,,,,,0.11,0,,,,,,,,,,,,
D10,Absolute Quantification,ABS,CB_T4_0.4,Ch1Unknown,CARP,Manual,0,ddPCR Supermix for Probes,0,,,0.28,0,0,12460,0,0,0,12460,0,12460,,,,,,,,,,,,,,,,,,1,1,7000,0,4516,4516,,,,,0.13,0,,,,,,,,,,,,
